"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 20:57:38 GMT 2025","Fri Aug 15 20:57:38 GMT 2025","197","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC364_modificar_traduccion_existente_en_US_pasando_id_exitoso",""
"skipped","Fri Aug 15 20:58:05 GMT 2025","Fri Aug 15 20:58:06 GMT 2025","178","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC255_crear_inventory_con_prioridad_negativa",""
"passed","Fri Aug 15 20:57:47 GMT 2025","Fri Aug 15 20:57:47 GMT 2025","176","tests.catalog.attributes","test_HU09_LQ_GET_AttributesList","","","","test_TC40_Verificar_que_no_se_permita_obtener_la_lista_de_atributos_sin_token",""
"passed","Fri Aug 15 20:58:08 GMT 2025","Fri Aug 15 20:58:08 GMT 2025","166","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC264_crear_inventory_con_channels_invalidos",""
"skipped","Fri Aug 15 20:58:45 GMT 2025","Fri Aug 15 20:58:45 GMT 2025","167","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC221_tax_category_nombre_espacio_en_blanco[ \n ]",""
"passed","Fri Aug 15 20:59:08 GMT 2025","Fri Aug 15 20:59:08 GMT 2025","157","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC158_crear_grupo_codigo_vacio",""
"passed","Fri Aug 15 20:57:56 GMT 2025","Fri Aug 15 20:57:57 GMT 2025","493","tests.catalog.attributes","test_HU23_LQ_DELETE_Attributes","","","","test_TC406_Verificar_que_el_atributo_eliminado_no_se_muestre",""
"passed","Fri Aug 15 20:58:15 GMT 2025","Fri Aug 15 20:58:15 GMT 2025","166","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC352_verificar_tiempo_respuesta_menor_3s_eliminar_inventory",""
"passed","Fri Aug 15 20:59:03 GMT 2025","Fri Aug 15 20:59:04 GMT 2025","160","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC181_validar_paginacion_basica",""
"passed","Fri Aug 15 20:59:09 GMT 2025","Fri Aug 15 20:59:10 GMT 2025","172","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC166_crear_grupo_json_malformado",""
"passed","Fri Aug 15 20:57:53 GMT 2025","Fri Aug 15 20:57:53 GMT 2025","199","tests.catalog.attributes","test_HU13_LQ_POST_Attributes","","","","test_TC49_Verificar_que_se_permita_crear_nuevo_atributo",""
"passed","Fri Aug 15 20:57:30 GMT 2025","Fri Aug 15 20:57:31 GMT 2025","442","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC96_Buscar_nombre_valido_exitoso",""
"passed","Fri Aug 15 20:59:25 GMT 2025","Fri Aug 15 20:59:25 GMT 2025","493","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC299_verificar_grupo_eliminado_no_existe",""
"passed","Fri Aug 15 20:58:01 GMT 2025","Fri Aug 15 20:58:01 GMT 2025","164","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[2-1]",""
"passed","Fri Aug 15 20:57:52 GMT 2025","Fri Aug 15 20:57:53 GMT 2025","432","tests.catalog.attributes","test_HU12_LQ_PUT_Attributes","","","","test_TC353_Verificar_headers_response_despues_actualizar_attribute",""
"skipped","Fri Aug 15 20:58:45 GMT 2025","Fri Aug 15 20:58:45 GMT 2025","175","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC221_tax_category_nombre_espacio_en_blanco[ \t \n ]",""
"passed","Fri Aug 15 20:58:34 GMT 2025","Fri Aug 15 20:58:35 GMT 2025","166","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc389_Verificar_error_al_eliminar_opcion_con_code_en_formato_incorrecto",""
"passed","Fri Aug 15 20:58:59 GMT 2025","Fri Aug 15 20:58:59 GMT 2025","134","tests.configuration.tax_categories","test_HU29_KG_PUT_TaxCategory","","","","test_TC399_actualizacion_tax_category_sin_autenticacion",""
"passed","Fri Aug 15 20:57:35 GMT 2025","Fri Aug 15 20:57:35 GMT 2025","177","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC126_validar_error_code_caracteres_invalidos",""
"passed","Fri Aug 15 20:59:11 GMT 2025","Fri Aug 15 20:59:12 GMT 2025","172","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC171_crear_grupo_nombre_limite_superior",""
"passed","Fri Aug 15 20:58:31 GMT 2025","Fri Aug 15 20:58:31 GMT 2025","359","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc321_Verificar_error_al_actualizar_opción_con_position_de_tipo_decimal",""
"passed","Fri Aug 15 20:58:24 GMT 2025","Fri Aug 15 20:58:24 GMT 2025","274","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC107_Verificar_que_busqueda_por_nombre_sea_exitosa",""
"passed","Fri Aug 15 20:57:41 GMT 2025","Fri Aug 15 20:57:41 GMT 2025","176","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC375_agregar_traduccion_idioma_no_habilitado_en_canal",""
"passed","Fri Aug 15 20:57:55 GMT 2025","Fri Aug 15 20:57:56 GMT 2025","361","tests.catalog.attributes","test_HU23_LQ_DELETE_Attributes","","","","test_TC138_Verificar_eliminar_atributo_existente",""
"passed","Fri Aug 15 20:57:40 GMT 2025","Fri Aug 15 20:57:41 GMT 2025","339","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC372_validar_que_campos_no_modificados_permanecen_igual_exitoso",""
"passed","Fri Aug 15 20:58:27 GMT 2025","Fri Aug 15 20:58:27 GMT 2025","148","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC225_Verificar_error_al_crear_un_position_que_no_sea_entero",""
"passed","Fri Aug 15 20:59:06 GMT 2025","Fri Aug 15 20:59:06 GMT 2025","154","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC198_verificar_headers_respuesta",""
"passed","Fri Aug 15 20:59:13 GMT 2025","Fri Aug 15 20:59:13 GMT 2025","165","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC174_crear_grupo_nombre_minimo",""
"passed","Fri Aug 15 20:57:54 GMT 2025","Fri Aug 15 20:57:54 GMT 2025","159","tests.catalog.attributes","test_HU13_LQ_POST_Attributes","","","","test_TC412_Verificar_no_crear_atributo_con_token_invalido",""
"passed","Fri Aug 15 20:57:48 GMT 2025","Fri Aug 15 20:57:48 GMT 2025","138","tests.catalog.attributes","test_HU09_LQ_GET_AttributesList","","","","test_TC204_Verificar_que_no_se_obtenga_lista_de_atributos_con_token_invalido",""
"passed","Fri Aug 15 20:58:36 GMT 2025","Fri Aug 15 20:58:38 GMT 2025","1358","tests.catalog.options","test_HU33_ES_E2E_ProductOption","","","","test_HU33_E2E_ProductOption",""
"passed","Fri Aug 15 20:57:54 GMT 2025","Fri Aug 15 20:57:54 GMT 2025","133","tests.catalog.attributes","test_HU13_LQ_POST_Attributes","","","","test_TC411_Verificar_no_crear_atributo_sin_token_autentication",""
"passed","Fri Aug 15 20:58:42 GMT 2025","Fri Aug 15 20:58:43 GMT 2025","382","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC64_verificar_formato_y_tipos_datos_en_respuesta",""
"failed","Fri Aug 15 20:58:25 GMT 2025","Fri Aug 15 20:58:25 GMT 2025","196","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC108_Verificar_creacion_de_opción_exitosamente_con_datos_válidos",""
"passed","Fri Aug 15 20:58:39 GMT 2025","Fri Aug 15 20:58:40 GMT 2025","136","tests.configuration.tax_categories","test_HU08_KG_GET_TaxCatergoryList","","","","test_TC240_verificar_respuesta_token_invalido_o_sin_autenticacion",""
"passed","Fri Aug 15 20:58:44 GMT 2025","Fri Aug 15 20:58:44 GMT 2025","161","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC220_tax_category_nombre_exedente_maximo_length",""
"passed","Fri Aug 15 20:58:09 GMT 2025","Fri Aug 15 20:58:09 GMT 2025","152","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC268_crear_inventory_sin_payload",""
"skipped","Fri Aug 15 20:58:45 GMT 2025","Fri Aug 15 20:58:45 GMT 2025","158","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC221_tax_category_nombre_espacio_en_blanco[\t]",""
"passed","Fri Aug 15 20:57:59 GMT 2025","Fri Aug 15 20:57:59 GMT 2025","163","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC23_lista_completa_fuentes_inventario",""
"passed","Fri Aug 15 20:57:51 GMT 2025","Fri Aug 15 20:57:51 GMT 2025","139","tests.catalog.attributes","test_HU12_LQ_PUT_Attributes","","","","test_TC250_Verificar_no_actualizar_attribute_con_token_invalido",""
"passed","Fri Aug 15 20:58:13 GMT 2025","Fri Aug 15 20:58:13 GMT 2025","223","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[post]",""
"passed","Fri Aug 15 20:58:06 GMT 2025","Fri Aug 15 20:58:06 GMT 2025","158","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC257_crear_inventory_con_priority_como_decimal",""
"passed","Fri Aug 15 20:58:04 GMT 2025","Fri Aug 15 20:58:05 GMT 2025","352","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC30_crear_inventory_con_code_duplicado",""
"passed","Fri Aug 15 20:57:59 GMT 2025","Fri Aug 15 20:58:00 GMT 2025","173","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC24_fuente_inventario_code_inexistente",""
"passed","Fri Aug 15 20:58:00 GMT 2025","Fri Aug 15 20:58:00 GMT 2025","161","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[None-1]",""
"passed","Fri Aug 15 20:59:08 GMT 2025","Fri Aug 15 20:59:09 GMT 2025","166","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC161_crear_grupo_nombre_muy_largo",""
"passed","Fri Aug 15 20:58:25 GMT 2025","Fri Aug 15 20:58:25 GMT 2025","202","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC246_Verificar_paginacion_con_parametros_invalidos",""
"passed","Fri Aug 15 20:57:56 GMT 2025","Fri Aug 15 20:57:56 GMT 2025","143","tests.catalog.attributes","test_HU23_LQ_DELETE_Attributes","","","","test_TC140_Verificar_que_no_se_permita_eliminar_atributo_sin_token",""
"skipped","Fri Aug 15 20:58:31 GMT 2025","Fri Aug 15 20:58:32 GMT 2025","382","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc322_Verificar_error_al_actualizar_opción_con_position_de_tipo_negativo",""
"passed","Fri Aug 15 20:57:54 GMT 2025","Fri Aug 15 20:57:54 GMT 2025","163","tests.catalog.attributes","test_HU13_LQ_POST_Attributes","","","","test_TC410_Verificar_no_crear_atributo_con_nombre_mayor_255caracteres",""
"passed","Fri Aug 15 20:59:03 GMT 2025","Fri Aug 15 20:59:03 GMT 2025","168","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC177_verificar_estructura_json_respuesta",""
"passed","Fri Aug 15 20:57:59 GMT 2025","Fri Aug 15 20:57:59 GMT 2025","156","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC25_fuente_inventario_por_code_existente",""
"passed","Fri Aug 15 20:57:29 GMT 2025","Fri Aug 15 20:57:30 GMT 2025","391","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC93_Validar_orden_invalido_exitoso",""
"passed","Fri Aug 15 20:58:48 GMT 2025","Fri Aug 15 20:58:49 GMT 2025","1016","tests.configuration.tax_categories","test_HU22_KG_DELETE_TaxCategory","","","","test_TC341_eliminar_multiples_TaxCategory_secuencialmente",""
"passed","Fri Aug 15 20:58:39 GMT 2025","Fri Aug 15 20:58:39 GMT 2025","328","tests.configuration.tax_categories","test_HU08_KG_GET_TaxCatergoryList","","","","test_TC236_obtener_categoria_por_codigo",""
"skipped","Fri Aug 15 20:58:08 GMT 2025","Fri Aug 15 20:58:09 GMT 2025","184","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC266_crear_inventory_con_name_extremadamente_largo",""
"passed","Fri Aug 15 20:58:35 GMT 2025","Fri Aug 15 20:58:36 GMT 2025","131","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc392_Verificar_error_al_eliminar_opcion_sin_autenticacion",""
"passed","Fri Aug 15 20:59:15 GMT 2025","Fri Aug 15 20:59:16 GMT 2025","371","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC276_actualizar_grupo_code_vacio_ignorado",""
"passed","Fri Aug 15 20:57:32 GMT 2025","Fri Aug 15 20:57:32 GMT 2025","394","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC101_Validar_page_negativo_orden_valido_error",""
"passed","Fri Aug 15 20:58:12 GMT 2025","Fri Aug 15 20:58:12 GMT 2025","368","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC346_eliminar_inventory_con_token_invalido",""
"passed","Fri Aug 15 20:58:41 GMT 2025","Fri Aug 15 20:58:42 GMT 2025","162","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC150_creacion_con_token_invalido",""
"skipped","Fri Aug 15 20:58:02 GMT 2025","Fri Aug 15 20:58:03 GMT 2025","167","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-uno]",""
"passed","Fri Aug 15 20:58:11 GMT 2025","Fri Aug 15 20:58:11 GMT 2025","157","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC345_eliminar_inventory_sin_token_autenticacion",""
"passed","Fri Aug 15 20:58:01 GMT 2025","Fri Aug 15 20:58:01 GMT 2025","204","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[-1-1]",""
"passed","Fri Aug 15 20:59:05 GMT 2025","Fri Aug 15 20:59:05 GMT 2025","156","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC190_obtener_grupo_codigo_inexistente",""
"passed","Fri Aug 15 20:59:06 GMT 2025","Fri Aug 15 20:59:06 GMT 2025","174","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC153_crear_grupo_clientes_datos_validos",""
"passed","Fri Aug 15 20:57:30 GMT 2025","Fri Aug 15 20:57:30 GMT 2025","198","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC94_Buscar_code_valido_exitoso",""
"passed","Fri Aug 15 20:58:01 GMT 2025","Fri Aug 15 20:58:01 GMT 2025","161","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[0-1]",""
"passed","Fri Aug 15 20:59:24 GMT 2025","Fri Aug 15 20:59:25 GMT 2025","320","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC298_verificar_headers_respuesta_eliminacion",""
"passed","Fri Aug 15 20:58:09 GMT 2025","Fri Aug 15 20:58:10 GMT 2025","179","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC33_eliminar_inventory_existente_sin_address",""
"passed","Fri Aug 15 20:58:32 GMT 2025","Fri Aug 15 20:58:33 GMT 2025","365","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc326_Verificar_error_al_intentar_actualizar_opción_con_idioma_no_soportado",""
"passed","Fri Aug 15 20:59:05 GMT 2025","Fri Aug 15 20:59:05 GMT 2025","170","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC189_verificar_header_authorization_mal_formado",""
"passed","Fri Aug 15 20:58:52 GMT 2025","Fri Aug 15 20:58:53 GMT 2025","478","tests.configuration.tax_categories","test_HU29_KG_PUT_TaxCategory","","","","test_TC363_338_No_permitir_campos_vacios[invalid_payload0-Please enter tax category name.-422]",""
"passed","Fri Aug 15 20:57:43 GMT 2025","Fri Aug 15 20:57:43 GMT 2025","164","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC380_eliminar_tipo_asociacion_codigo_inexistente_error_404",""
"passed","Fri Aug 15 20:58:35 GMT 2025","Fri Aug 15 20:58:35 GMT 2025","235","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc390_Verificar_error_al_eliminar_opcion_con_code_vacio",""
"passed","Fri Aug 15 20:59:11 GMT 2025","Fri Aug 15 20:59:11 GMT 2025","206","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC170_crear_grupo_codigo_limite_superior",""
"passed","Fri Aug 15 20:59:08 GMT 2025","Fri Aug 15 20:59:08 GMT 2025","177","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC156_crear_grupo_sin_campo_code",""
"passed","Fri Aug 15 20:58:28 GMT 2025","Fri Aug 15 20:58:28 GMT 2025","135","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC229_Verificar_creacion_de_opcion_con_token_invalido",""
"passed","Fri Aug 15 20:59:14 GMT 2025","Fri Aug 15 20:59:14 GMT 2025","357","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC272_verificar_estructura_json_respuesta_actualizacion",""
"passed","Fri Aug 15 20:59:21 GMT 2025","Fri Aug 15 20:59:21 GMT 2025","356","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC288_verificar_tiempo_respuesta_actualizacion",""
"passed","Fri Aug 15 20:58:34 GMT 2025","Fri Aug 15 20:58:34 GMT 2025","509","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc387_Verificar_opcion_eliminada_no_aparece_en_lista_de_opciones",""
"passed","Fri Aug 15 20:58:32 GMT 2025","Fri Aug 15 20:58:32 GMT 2025","144","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc324_Verificar_error_al_intentar_actualizar_opción_sin_autenticación",""
"passed","Fri Aug 15 20:58:36 GMT 2025","Fri Aug 15 20:58:36 GMT 2025","135","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc393_Verificar_error_al_eliminar_opcion_con_token_invalido",""
"passed","Fri Aug 15 20:58:46 GMT 2025","Fri Aug 15 20:58:46 GMT 2025","161","tests.configuration.tax_categories","test_HU22_KG_DELETE_TaxCategory","","","","test_TC76_eliminar_TaxCategories_inexistente",""
"passed","Fri Aug 15 20:57:47 GMT 2025","Fri Aug 15 20:57:48 GMT 2025","162","tests.catalog.attributes","test_HU09_LQ_GET_AttributesList","","","","test_TC42_Verificar_la_paginacion_de_la_lista_de_atributos",""
"passed","Fri Aug 15 20:57:29 GMT 2025","Fri Aug 15 20:57:29 GMT 2025","384","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC91_Validar_orden_ascendente_code_exitoso",""
"passed","Fri Aug 15 20:58:46 GMT 2025","Fri Aug 15 20:58:46 GMT 2025","128","tests.configuration.tax_categories","test_HU22_KG_DELETE_TaxCategory","","","","test_TC80_eliminar_TaxCategory_sin_token",""
"passed","Fri Aug 15 20:58:17 GMT 2025","Fri Aug 15 20:58:18 GMT 2025","347","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC71_actualizacion_campo_opcional_channels_vacio",""
"passed","Fri Aug 15 20:58:38 GMT 2025","Fri Aug 15 20:58:39 GMT 2025","163","tests.configuration.tax_categories","test_HU08_KG_GET_TaxCatergoryList","","","","test_TC237_verificar_formato_jsonld",""
"passed","Fri Aug 15 20:57:57 GMT 2025","Fri Aug 15 20:57:57 GMT 2025","136","tests.catalog.attributes","test_HU23_LQ_DELETE_Attributes","","","","test_TC407_Verificar_no_permitir_eliminar_atributo_con_token_invalido",""
"passed","Fri Aug 15 20:57:41 GMT 2025","Fri Aug 15 20:57:41 GMT 2025","200","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC374_enviar_body_con_campos_extra_no_soportados_exitoso",""
"passed","Fri Aug 15 20:57:27 GMT 2025","Fri Aug 15 20:57:27 GMT 2025","174","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC85_Validar_page_valor_alfabetico_error",""
"failed","Fri Aug 15 20:58:28 GMT 2025","Fri Aug 15 20:58:29 GMT 2025","376","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc311_Verificar_que_una_opción_existente_se_actualiza_correctamente",""
"passed","Fri Aug 15 20:58:19 GMT 2025","Fri Aug 15 20:58:20 GMT 2025","195","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC331_actualizacion_inventario_inexistente",""
"passed","Fri Aug 15 20:58:24 GMT 2025","Fri Aug 15 20:58:24 GMT 2025","157","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC106_Verificar_que_busqueda_por_codigo_exitoso_sea_exitosa",""
"passed","Fri Aug 15 20:59:03 GMT 2025","Fri Aug 15 20:59:03 GMT 2025","167","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC180_verificar_campos_no_vacios",""
"passed","Fri Aug 15 20:57:38 GMT 2025","Fri Aug 15 20:57:38 GMT 2025","189","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC365_agregar_traduccion_nueva_en_es_ES_exitoso",""
"passed","Fri Aug 15 20:58:55 GMT 2025","Fri Aug 15 20:58:55 GMT 2025","485","tests.configuration.tax_categories","test_HU29_KG_PUT_TaxCategory","","","","test_TC363_338_No_permitir_campos_vacios[invalid_payload3-None-200]",""
"passed","Fri Aug 15 20:58:40 GMT 2025","Fri Aug 15 20:58:40 GMT 2025","143","tests.configuration.tax_categories","test_HU08_KG_GET_TaxCatergoryList","","","","test_TC243_verificar_acceso_token_expirado_tax_category",""
"passed","Fri Aug 15 20:58:13 GMT 2025","Fri Aug 15 20:58:13 GMT 2025","152","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[get]",""
"passed","Fri Aug 15 20:59:06 GMT 2025","Fri Aug 15 20:59:06 GMT 2025","174","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC197_verificar_tiempo_respuesta",""
"passed","Fri Aug 15 20:58:47 GMT 2025","Fri Aug 15 20:58:47 GMT 2025","140","tests.configuration.tax_categories","test_HU22_KG_DELETE_TaxCategory","","","","test_TC79_requerimiento_autenticacion_eliminar_TaxCategory",""
"passed","Fri Aug 15 20:59:32 GMT 2025","Fri Aug 15 20:59:32 GMT 2025","191","tests.login","test_HU00_EA_POST_LoginAdmin","","","","test_TC152_Auth_fallido_con_password_vacia",""
