"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 16 20:30:29 GMT 2025","Sat Aug 16 20:30:29 GMT 2025","168","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC264_crear_inventory_con_channels_invalidos",""
"passed","Sat Aug 16 20:30:23 GMT 2025","Sat Aug 16 20:30:23 GMT 2025","312","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[-1-1]",""
"passed","Sat Aug 16 20:30:22 GMT 2025","Sat Aug 16 20:30:22 GMT 2025","314","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC206_fuente_sin_autenticacion",""
"passed","Sat Aug 16 20:30:23 GMT 2025","Sat Aug 16 20:30:23 GMT 2025","305","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[0-1]",""
"passed","Sat Aug 16 20:30:32 GMT 2025","Sat Aug 16 20:30:32 GMT 2025","158","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC344_eliminar_inventory_codigo_inexistente",""
"passed","Sat Aug 16 20:30:38 GMT 2025","Sat Aug 16 20:30:38 GMT 2025","131","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC331_actualizacion_inventario_inexistente",""
"passed","Sat Aug 16 20:30:34 GMT 2025","Sat Aug 16 20:30:34 GMT 2025","146","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[get]",""
"passed","Sat Aug 16 20:30:26 GMT 2025","Sat Aug 16 20:30:27 GMT 2025","309","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC30_crear_inventory_con_code_duplicado",""
"passed","Sat Aug 16 20:30:27 GMT 2025","Sat Aug 16 20:30:27 GMT 2025","316","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC31_crear_inventory_sin_campo_code",""
"passed","Sat Aug 16 20:30:30 GMT 2025","Sat Aug 16 20:30:30 GMT 2025","127","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC268_crear_inventory_sin_payload",""
"passed","Sat Aug 16 20:30:33 GMT 2025","Sat Aug 16 20:30:33 GMT 2025","123","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC346_eliminar_inventory_con_token_invalido",""
"passed","Sat Aug 16 20:30:24 GMT 2025","Sat Aug 16 20:30:24 GMT 2025","334","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[uno-1]",""
"passed","Sat Aug 16 20:30:28 GMT 2025","Sat Aug 16 20:30:29 GMT 2025","140","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC257_crear_inventory_con_priority_como_decimal",""
"passed","Sat Aug 16 20:30:24 GMT 2025","Sat Aug 16 20:30:24 GMT 2025","310","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[_-1]",""
"skipped","Sat Aug 16 20:30:25 GMT 2025","Sat Aug 16 20:30:26 GMT 2025","357","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-]",""
"passed","Sat Aug 16 20:30:35 GMT 2025","Sat Aug 16 20:30:36 GMT 2025","295","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC349_eliminar_inventory_dos_veces",""
"skipped","Sat Aug 16 20:30:29 GMT 2025","Sat Aug 16 20:30:30 GMT 2025","360","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC266_crear_inventory_con_name_extremadamente_largo",""
"passed","Sat Aug 16 20:30:33 GMT 2025","Sat Aug 16 20:30:33 GMT 2025","135","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC347_eliminar_inventory_codigo_formato_invalido",""
"passed","Sat Aug 16 20:30:35 GMT 2025","Sat Aug 16 20:30:35 GMT 2025","176","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[post]",""
"passed","Sat Aug 16 20:30:35 GMT 2025","Sat Aug 16 20:30:35 GMT 2025","155","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[put]",""
